,income_index,zip5,housing_index,urban_index,diversity_index,ZIPName,State,ZCTA5
3325,0.735492354048,22407,0.0630181909453,0.00562335201235,0.546653600772,"Fredericksburg, VA",VA,Z22407
3326,0.738700803756,22408,0.0630935140559,0.00339221041142,0.526819828388,"Fredericksburg, VA",VA,Z22408
3327,0.639581858177,22427,0.0442477914073,0.000125107004661,0.584298533091,"Bowling Green, VA",VA,Z22427
3328,0.740803482181,22485,0.0660142456322,0.000759905871308,0.406125110714,"King George, VA",VA,Z22485
3329,0.73543041935,22508,0.0562430048269,0.00132963285703,0.362626096322,"Lake of the Woods, VA",VA,Z22508
3330,0.676277191893,22514,0.0396950366352,0.00017349776955,0.548284728891,"Milford, VA",VA,Z22514
3331,0.707445491786,22534,0.0446556663892,0.000477923471565,0.224320054989,"Partlow, VA",VA,Z22534
3332,0.718897678153,22542,0.0457178149596,0.000547419119341,0.273947096154,"Rhoadesville, VA",VA,Z22542
3333,0.696692635611,22546,0.0442551772152,0.00056644189918,0.491604295331,"Ruther Glen, VA",VA,Z22546
3334,0.704279653168,22551,0.0511783572672,0.000642212582007,0.407949389826,"Spotsylvania, VA",VA,Z22551
3335,0.768934224084,22553,0.0438664574628,0.0018114645483,0.433970684896,"Spotsylvania, VA",VA,Z22553
3336,0.787675527807,22554,0.0859777919633,0.00449889849352,0.616458435936,"Stafford, VA",VA,Z22554
3337,0.780973944636,22556,0.0827149833603,0.0047085955088,0.55473057594,"Stafford, VA",VA,Z22556
3338,0.676451610415,22560,0.0520243193869,0.000426521514507,0.528791688043,"Tappahannock, VA",VA,Z22560
3339,0.702687363118,22567,0.042922823596,0.00038798903266,0.215232725331,"Unionville, VA",VA,Z22567
3340,0.675195989625,22580,0.0437283852499,0.000333450832062,0.313081820685,"Woodford, VA",VA,Z22580
3341,0.646906182903,22601,0.0495632496804,0.0163459711351,0.531722808425,"Winchester, VA",VA,Z22601
3342,0.738496067344,22602,0.0552220849325,0.00149674272708,0.282304557288,"Winchester, VA",VA,Z22602
3343,0.698977964851,22603,0.0590904394082,0.000823276301647,0.204631192275,"Winchester, VA",VA,Z22603
3344,0.728904267828,22610,0.0547141022576,0.000206982517749,0.105744715986,"Bentonville, VA",VA,Z22610
3345,0.713250144613,22624,0.0646451874283,0.000771582403558,0.0947155010742,"Clear Brook, VA",VA,Z22624
3346,0.731131108789,22625,0.0564730466472,0.000482006455939,0.218587359056,"Lake Holiday, VA",VA,Z22625
3347,0.699255151583,22630,0.0483419464508,0.0013459827441,0.223109431072,"Front Royal, VA",VA,Z22630
3348,0.748642883831,22637,0.0576847244877,0.000256583614643,0.0446626513976,"Gore, VA",VA,Z22637
3349,0.730305412859,22642,0.0497806945135,0.000501445857685,0.203670624551,"Linden, VA",VA,Z22642
3350,0.686412160624,22644,0.0451107601391,0.000336231101535,0.128992255424,"Maurertown, VA",VA,Z22644
3351,0.692005872699,22645,0.0554360925408,0.000631132572595,0.238267552918,"Middletown, VA",VA,Z22645
3352,0.726635408361,22652,0.0496940859599,0.000115442241565,0.0266880813256,"Fort Valley, VA",VA,Z22652
3353,0.746521146953,22655,0.0540881591043,0.00318648189526,0.302860791503,"Stephens City, VA",VA,Z22655
3354,0.697840127558,22656,0.0733349165307,0.00164711821873,0.228627266835,"Stephenson, VA",VA,Z22656
3355,0.707519874993,22657,0.0458056101956,0.00102629551934,0.220985621687,"Strasburg, VA",VA,Z22657
3356,0.715232826207,22660,0.0457249173254,0.00106660164893,0.248676471618,"Toms Brook, VA",VA,Z22660
3357,0.652917075735,22664,0.0455807079121,0.00101586507175,0.265607527533,"Woodstock, VA",VA,Z22664
3358,0.694115939148,22701,0.0558884743743,0.00111632107443,0.539542543658,"Culpeper, VA",VA,Z22701
3359,0.750861737315,22712,0.0673970777143,0.00134782258242,0.389855460163,"Bealeton, VA",VA,Z22712
3360,0.763938063708,22713,0.0698931907961,0.00030605740414,0.401838143822,"Boston, VA",VA,Z22713
3361,0.722783479944,22724,0.0931308107205,0.000627498892072,0.407911659692,"Jeffersonton, VA",VA,Z22724
3362,0.779706924231,22728,0.077390307106,0.000424483389954,0.256406725327,"Midland, VA",VA,Z22728
3363,0.732082636829,22733,0.0488998933528,0.00017944636508,0.298395652045,"Rapidan, VA",VA,Z22733
3364,0.718610919552,22734,0.0553778031948,0.000615466093946,0.589001393664,"Remington, VA",VA,Z22734
3365,0.715661694598,22735,0.0538229878658,0.00039796161101,0.276893389318,"Reva, VA",VA,Z22735
3366,0.728331708141,22737,0.0612594351408,0.000422729516522,0.345028665277,"Rixeyville, VA",VA,Z22737
3367,0.746645074393,22742,0.068429013625,0.000504199698536,0.266873423817,"Sumerduck, VA",VA,Z22742
3368,0.708504966371,22824,0.0416213354619,0.000405948576867,0.182749286708,"Edinburg, VA",VA,Z22824
3369,0.624442584765,22842,0.0389622578874,0.000405312446504,0.207236022048,"Mount Jackson, VA",VA,Z22842
3370,0.677679934353,22844,0.044333154621,0.000541630820734,0.272791023403,"New Market, VA",VA,Z22844
3371,0.696377988358,22942,0.0445976320358,0.000421207411916,0.300476539256,"Gordonsville, VA",VA,Z22942
3372,0.656202726026,22960,0.0423786043655,0.000484939078341,0.427847417372,"Orange, VA",VA,Z22960
3373,0.704844282947,23005,0.0548082000346,0.00131113464558,0.355433285316,"Ashland, VA",VA,Z23005
3374,0.697673115343,23015,0.0509065479187,0.000303448326618,0.181065041553,"Beaverdam, VA",VA,Z23015
3375,0.685450913418,23024,0.0568499580053,0.000444464472618,0.191361613248,"Bumpass, VA",VA,Z23024
3376,0.736098130268,23047,0.0560905946797,0.000238884054422,0.393263110742,"Doswell, VA",VA,Z23047
3377,0.780849485504,23059,0.099377055143,0.00403298539378,0.436161807203,"Glen Allen, VA",VA,Z23059
3378,0.740940280672,23060,0.0654768536629,0.012778050391,0.561159661552,"Glen Allen, VA",VA,Z23060
3379,0.706575334262,23063,0.0505121100017,0.000305386427115,0.475137335329,"Goochland, VA",VA,Z23063
3380,0.754758164613,23065,0.0496659517018,0.00051044426075,0.450263723276,"Gum Spring, VA",VA,Z23065
3381,0.740239457281,23069,0.0544099994765,0.00034018939025,0.536631428634,"Hanover, VA",VA,Z23069
3382,0.638967444263,23075,0.0256065423143,0.0124259726296,0.530373884194,"Highland Springs, VA",VA,Z23075
3383,0.683194806391,23093,0.0454916651915,0.000352947678387,0.490825873191,"Louisa, VA",VA,Z23093
3384,0.793671638208,23102,0.0653631153313,0.000519867189091,0.414920278876,"Maidens, VA",VA,Z23102
3385,0.769576500275,23103,0.107689600729,0.00071842986303,0.131549317866,"Manakin Sabot, VA",VA,Z23103
3386,0.740603962445,23111,0.0552004188982,0.00271089432228,0.280210025423,"Mechanicsville, VA",VA,Z23111
3387,0.756286871746,23112,0.0621781624832,0.00841160740408,0.427140873669,"Midlothian, VA",VA,Z23112
3388,0.785041406037,23113,0.111281111279,0.00390831000832,0.283645758789,"Midlothian, VA",VA,Z23113
3389,0.763553041416,23114,0.0728388737782,0.008987615721,0.364475564625,"Midlothian, VA",VA,Z23114
3390,0.793105524379,23116,0.0744450084415,0.00251463363181,0.215212199175,"Mechanicsville, VA",VA,Z23116
3391,0.685791856495,23117,0.0596019364629,0.000387678626497,0.269694081961,"Mineral, VA",VA,Z23117
3392,0.811120364383,23120,0.0954313577046,0.000542135687618,0.370589214766,"Moseley, VA",VA,Z23120
3393,0.737994658887,23146,0.0674832410729,0.000536033515908,0.129560090863,"Rockville, VA",VA,Z23146
3394,0.722583484212,23150,0.0407444418875,0.00234468085619,0.425276194962,"Sandston, VA",VA,Z23150
3395,0.74483163515,23153,0.0707170931373,0.000585368881308,0.371007765808,"Sandy Hook, VA",VA,Z23153
3396,0.738029634254,23168,0.075503805004,0.00151678224604,0.42079122892,"Toano, VA",VA,Z23168
3397,0.710256659097,23185,0.0805686946319,0.00480150270756,0.427262639935,"Williamsburg, VA",VA,Z23185
3398,0.730963693127,23188,0.0805695428409,0.00229398821776,0.404931798373,"Williamsburg, VA",VA,Z23188
3399,0.731393937834,23192,0.0625287361565,0.000538022639686,0.322932690674,"Montpelier, VA",VA,Z23192
3400,0.441957890293,23219,0.0558364459362,0.0142943176454,0.600970125232,"Richmond, VA",VA,Z23219
3401,0.552623723999,23220,0.0518428475188,0.0429292561168,0.578108836905,"Richmond, VA",VA,Z23220
3402,0.690964127256,23221,0.0736892387108,0.0240331492125,0.316187141969,"Richmond, VA",VA,Z23221
3403,0.577739000748,23222,0.0260888228905,0.0171653404929,0.288759774158,"Richmond, VA",VA,Z23222
3404,0.584895225898,23223,0.0293600659504,0.0164176405321,0.338304114011,"Richmond, VA",VA,Z23223
3405,0.553119512198,23224,0.0219690616694,0.0166455133054,0.544573563635,"Richmond, VA",VA,Z23224
3406,0.664072271065,23225,0.0404342463445,0.0158912751478,0.594285085455,"Richmond, VA",VA,Z23225
3407,0.731731627339,23226,0.0650895737593,0.0155345765464,0.285308755755,"Richmond, VA",VA,Z23226
3408,0.655093813894,23227,0.0494613375973,0.0124682042525,0.578769382676,"Richmond, VA",VA,Z23227
3409,0.670812667317,23228,0.040329419924,0.0177155914879,0.573888751627,"Laurel, VA",VA,Z23228
3410,0.715335278625,23229,0.0660827235602,0.0131252382651,0.389804163451,"Tuckahoe, VA",VA,Z23229
3411,0.701184173059,23230,0.0444219814051,0.00813756460823,0.503939734379,"Richmond, VA",VA,Z23230
3412,0.659502974278,23231,0.0392673553859,0.00227887840594,0.517593567926,"Richmond, VA",VA,Z23231
3413,0.772391327638,23233,0.0820197233763,0.0135863481243,0.406724173494,"Short Pump, VA",VA,Z23233
3414,0.639586166217,23234,0.0360042172173,0.0126422176053,0.654697812067,"Meadowbrook, VA",VA,Z23234
3415,0.72825868288,23235,0.0536031212025,0.0100194752426,0.479560622262,"Bon Air, VA",VA,Z23235
3416,0.733638765411,23236,0.0533831481959,0.0104001516616,0.521194965315,"Richmond, VA",VA,Z23236
3417,0.698696119757,23237,0.0397629034042,0.00601295979651,0.595773306879,"Richmond, VA",VA,Z23237
3418,0.712419374824,23238,0.0714718204454,0.00679260069715,0.376885887127,"Richmond, VA",VA,Z23238
3419,0.703129693648,23294,0.0477402284239,0.0246058867566,0.661317352701,"Richmond, VA",VA,Z23294
3420,0.732411664744,23320,0.0630749803818,0.00921395750023,0.563163327222,"Chesapeake, VA",VA,Z23320
3421,0.708867839168,23321,0.0656969019236,0.00741361151939,0.575335945545,"Chesapeake, VA",VA,Z23321
3422,0.772394766405,23322,0.0897222126404,0.00232632115383,0.376453605591,"Chesapeake, VA",VA,Z23322
3423,0.718086051391,23323,0.0637419306979,0.00172798534869,0.581148326425,"Chesapeake, VA",VA,Z23323
3424,0.606592784663,23324,0.04153905254,0.0198416606732,0.518364557917,"Chesapeake, VA",VA,Z23324
3425,0.705875619446,23325,0.0500569092191,0.0266662965051,0.568427206509,"Chesapeake, VA",VA,Z23325
3426,0.695503652131,23451,0.0873171303572,0.0130996406778,0.337861763847,"Virginia Beach, VA",VA,Z23451
3427,0.708446034651,23452,0.0590531283072,0.0235069898528,0.516025164285,"Virginia Beach, VA",VA,Z23452
3428,0.718843584229,23453,0.0569260692341,0.0226630391219,0.671689829743,"Virginia Beach, VA",VA,Z23453
3429,0.711790720344,23454,0.0708422256966,0.0114260959827,0.430594302608,"Virginia Beach, VA",VA,Z23454
3430,0.715301372901,23455,0.0702263071367,0.0172489920447,0.5097015827,"Virginia Beach, VA",VA,Z23455
3431,0.781504580582,23456,0.0860855646194,0.0059335844466,0.55138627786,"Virginia Beach, VA",VA,Z23456
3432,0.752129288598,23457,0.0902069477635,0.00036442629468,0.208872097188,"Virginia Beach, VA",VA,Z23457
3433,0.707396773195,23462,0.0493968331437,0.0307037654497,0.634877340986,"Virginia Beach, VA",VA,Z23462
3434,0.733938917723,23464,0.0651246726229,0.0250302344977,0.607773966065,"Virginia Beach, VA",VA,Z23464
3435,0.691203227394,23601,0.0445941089478,0.019507042643,0.547517584567,"Newport News, VA",VA,Z23601
3436,0.697255725483,23602,0.0450712616483,0.0172309915649,0.6040702554,"Newport News, VA",VA,Z23602
3437,0.65196097346,23605,0.030863789241,0.0213916885433,0.529034177883,"Newport News, VA",VA,Z23605
3438,0.681732887772,23606,0.0605289605581,0.0181248742747,0.521302241025,"Newport News, VA",VA,Z23606
3439,0.519601237181,23607,0.0216699302589,0.0244209619066,0.294839075383,"Newport News, VA",VA,Z23607
3440,0.696556838197,23608,0.0447801074022,0.023261549848,0.651164975676,"Newport News, VA",VA,Z23608
3441,0.653101476068,23661,0.0331644325101,0.0174223256922,0.492183589392,"Hampton, VA",VA,Z23661
3442,0.622640752121,23663,0.0302786767045,0.0302657323321,0.563192641445,"Hampton, VA",VA,Z23663
3443,0.718760235047,23664,0.0480878251928,0.0113118204318,0.455709572132,"Hampton, VA",VA,Z23664
3444,0.69463614509,23666,0.0449518759992,0.0146049560798,0.58440166187,"Hampton, VA",VA,Z23666
3445,0.643653372615,23669,0.0421144091241,0.0200860499115,0.575668102395,"Hampton, VA",VA,Z23669
3446,0.652759670765,23690,0.0619867594536,0.0023192182409,0.627942462704,"Yorktown, VA",VA,Z23690
3447,0.753280840426,23692,0.0749150468714,0.00479381507933,0.337345199758,"Yorktown, VA",VA,Z23692
3448,0.786544337939,23693,0.0935467744777,0.0099934032875,0.42875073703,"Yorktown, VA",VA,Z23693
3449,0.780019359328,23696,0.0762911214715,0.00379081440143,0.0403911592939,"Seaford, VA",VA,Z23696
3450,0.689590533234,23701,0.0381172328155,0.0193053601573,0.542414087379,"Portsmouth, VA",VA,Z23701
3451,0.628365714997,23702,0.0310049054008,0.0261708424132,0.575399197679,"Portsmouth, VA",VA,Z23702
3452,0.700268935481,23703,0.0513011359128,0.010551744099,0.593691901693,"Portsmouth, VA",VA,Z23703
3453,0.551817936977,23704,0.033314103405,0.0214608766669,0.395871986779,"Portsmouth, VA",VA,Z23704
3454,0.629997758095,23707,0.0388127121423,0.0204855555561,0.565591598255,"Portsmouth, VA",VA,Z23707
3455,0.714407589751,23831,0.0540830807752,0.0079738112976,0.498423415036,"Chester, VA",VA,Z23831
3456,0.74120737965,23832,0.0530893159599,0.00495779687816,0.555506753695,"Chesterfield, VA",VA,Z23832
3457,0.752371776893,23836,0.0589752786229,0.00262190238233,0.465349168732,"Chester, VA",VA,Z23836
3458,0.778415737519,23838,0.0765395768407,0.000890566791679,0.287668555667,"Chesterfield, VA",VA,Z23838
3459,0.650850443111,24012,0.0258477936367,0.00824750401233,0.506917468746,"Roanoke, VA",VA,Z24012
3460,0.515098617837,24013,0.0147962247907,0.0222876934965,0.306360626033,"Roanoke, VA",VA,Z24013
3461,0.658047739921,24014,0.0308313667251,0.00335763015306,0.201152160302,"Roanoke, VA",VA,Z24014
3462,0.691326170365,24015,0.0360234297803,0.0196455125665,0.362975337878,"Roanoke, VA",VA,Z24015
3463,0.529326550387,24016,0.0154625505498,0.0161651567009,0.603997322358,"Roanoke, VA",VA,Z24016
3464,0.571278754224,24017,0.0197622377213,0.0151340419345,0.522358015647,"Roanoke, VA",VA,Z24017
3465,0.725437035282,24018,0.0497934055082,0.0046545053075,0.234581543115,"Cave Spring, VA",VA,Z24018
3466,0.721297229884,24019,0.0386027255377,0.0049704981991,0.289227226397,"Hollins, VA",VA,Z24019
3467,0.751427888094,24059,0.0371677128283,0.000213759582052,0.0,"Bent Mountain, VA",VA,Z24059
3468,0.735449971703,24064,0.045656700984,0.000876862636396,0.0787337676505,"Blue Ridge, VA",VA,Z24064
3469,0.674620041764,24065,0.0399433793082,0.000417495458798,0.0917886125097,"Boones Mill, VA",VA,Z24065
3470,0.684117257725,24066,0.0378980756149,0.000176339738895,0.111733982303,"Buchanan, VA",VA,Z24066
3471,0.669036108382,24067,0.0395658818231,0.000230314872727,0.237628312005,"Callaway, VA",VA,Z24067
3472,0.730427628007,24070,0.0397214866619,0.000136818357173,0.120814784935,"Catawba, VA",VA,Z24070
3473,0.734491221974,24077,0.0406229407044,0.006682765736,0.01603744423,"Cloverdale, VA",VA,Z24077
3474,0.768596806779,24083,0.0658051826433,0.00187996353849,0.158939659868,"Daleville, VA",VA,Z24083
3475,0.711625076736,24085,0.0363086348255,7.20702084736e-05,0.264921987436,"Eagle Rock, VA",VA,Z24085
3476,0.615395717995,24088,0.0321802835137,0.000267678083099,0.314546072903,"Ferrum, VA",VA,Z24088
3477,0.709133377977,24090,0.0494479492298,0.000292062993847,0.141871101361,"Fincastle, VA",VA,Z24090
3478,0.649671632431,24092,0.0387155703631,0.000499890695955,0.155237989863,"Glade Hill, VA",VA,Z24092
3479,0.713646968445,24101,0.04952459817,0.000641327929556,0.195322194621,"Hardy, VA",VA,Z24101
3480,0.620014957616,24102,0.0294577257255,0.000306867179446,0.0576943937848,"Henry, VA",VA,Z24102
3481,0.699867175674,24121,0.0659322379703,0.00064191660558,0.127858580978,"Moneta, VA",VA,Z24121
3482,0.677654491316,24137,0.0710025268716,0.00020174722828,0.251401445837,"Penhook, VA",VA,Z24137
3483,0.658363235982,24151,0.0325988743574,0.000713951429211,0.306103845559,"Rocky Mount, VA",VA,Z24151
3484,0.751607625256,24175,0.0482764749679,0.000710874009349,0.108825310084,"Troutville, VA",VA,Z24175
3485,0.686908585571,24176,0.0896579858268,0.000358869002475,0.0161271797579,"Union Hall, VA",VA,Z24176
3486,0.686025908413,24179,0.0343494028255,0.00228346237886,0.219112934934,"Vinton, VA",VA,Z24179
3487,0.686020746344,24184,0.05863251892,0.000637358916895,0.240493279001,"Wirtz, VA",VA,Z24184
3488,0.663224277502,25003,0.026043682408,0.000450169361681,0.0537287285464,"Alum Creek, WV",WV,Z25003
3489,0.632066871023,25045,0.0231338723997,0.000233093498074,0.156688176382,"Clendenin, WV",WV,Z25045
3490,0.632412845257,25064,0.0183565229334,0.00843888295935,0.312379111242,"Dunbar, WV",WV,Z25064
3491,0.654956538042,25071,0.0288936384622,0.000656341696043,0.156060303878,"Elkview, WV",WV,Z25071
3492,0.697277259844,25143,0.0241852126211,0.00567703868769,0.0518944162546,"Nitro, WV",WV,Z25143
3493,0.667577828296,25177,0.0214902458871,0.00465230147001,0.110123059366,"St. Albans, WV",WV,Z25177
3494,0.589820460697,25202,0.0283157626599,0.000695836060767,0.0692060497632,"Upper Falls, WV",WV,Z25202
3495,0.65484316656,25302,0.0210386134582,0.00715806209532,0.289569627599,"Charleston, WV",WV,Z25302
3496,0.691849314813,25303,0.0272733820477,0.0117151670224,0.173923166842,"South Charleston, WV",WV,Z25303
3497,0.632771912182,25309,0.0288975451667,0.00219314386589,0.192837567185,"South Charleston, WV",WV,Z25309
3498,0.699348527384,25313,0.0298705156841,0.00374689193079,0.145682159354,"Cross Lanes, WV",WV,Z25313
3499,0.727859845059,25314,0.0462833006385,0.00335388871449,0.175826620561,"Charleston, WV",WV,Z25314
3500,0.657508791836,25320,0.0254878838315,0.000504901423325,0.187806490712,"Sissonville, WV",WV,Z25320
3501,0.707386503982,25414,0.0582357131259,0.00180816229515,0.358799043446,"Charles Town, WV",WV,Z25414
3502,0.713065710728,25425,0.0437294444126,0.00185031059912,0.117703785361,"Harpers Ferry, WV",WV,Z25425
3503,0.670276992006,25430,0.0494007948361,0.000983279757559,0.257155437701,"Kearneysville, WV",WV,Z25430
3504,0.606277020242,25438,0.0384667295152,0.00409214988506,0.534353486668,"Ranson, WV",WV,Z25438
3505,0.722780913789,25442,0.0686720239528,0.000786199281959,0.224917019503,"Shenandoah Junction, WV",WV,Z25442
3506,0.72145431809,25443,0.06491199119,0.00157170922052,0.245727064911,"Shepherdstown, WV",WV,Z25443
3507,0.666324645966,25530,0.0167133587164,0.00224189703563,0.0154933887851,"Kenova, WV",WV,Z25530
3508,0.687390358325,25535,0.0253883769165,0.000902298333518,0.0508954331037,"Lavalette, WV",WV,Z25535
3509,0.587532121529,25570,0.0193190739225,0.000492493994551,0.0420805532657,"Wayne, WV",WV,Z25570
3510,0.633460450608,26034,0.0175567584875,0.00187991205923,0.0166603320305,"Chester, WV",WV,Z26034
3511,0.681849573988,26038,0.0309017178305,0.00251035593838,0.0292755544046,"Glen Dale, WV",WV,Z26038
3512,0.619671212786,26041,0.020324039285,0.00152975849483,0.0756645038316,"Moundsville, WV",WV,Z26041
3513,0.645787808665,26062,0.0195774763354,0.0045566792729,0.137692678254,"Weirton, WV",WV,Z26062
3514,0.592839610365,26101,0.018823158562,0.00589782455727,0.118835386225,"Parkersburg, WV",WV,Z26101
3515,0.662221396246,26104,0.0248241584557,0.00261822386051,0.0891905910842,"Parkersburg, WV",WV,Z26104
3516,0.669415687669,26105,0.0279489317948,0.00571616521811,0.108005458722,"Vienna, WV",WV,Z26105
3517,0.62982167387,26142,0.0186746425115,0.00117682510233,0.0633052221107,"Davisville, WV",WV,Z26142
3518,0.679247003507,26150,0.0341904990423,0.000790314835273,0.0316770519188,"Mineral Wells, WV",WV,Z26150
3519,0.715737437559,26181,0.0357090166441,0.00093316765702,0.0493737435823,"Washington, WV",WV,Z26181
3520,0.715839603922,26187,0.0329755752867,0.00171736031543,0.0403557276374,"Williamstown, WV",WV,Z26187
3521,0.719347501088,26330,0.046887689661,0.00115283746478,0.142624977541,"Bridgeport, WV",WV,Z26330
3522,0.594143195691,26431,0.0253464853999,0.000927309927719,0.0649525655884,"Shinnston, WV",WV,Z26431
3523,0.639304878394,26501,0.038722729991,0.00188896519213,0.192547426306,"Morgantown, WV",WV,Z26501
3524,0.55396877853,26505,0.045380778966,0.0171394066571,0.298264053407,"Morgantown, WV",WV,Z26505
3525,0.699639361964,26508,0.0541728888506,0.00139071273155,0.12731144924,"Morgantown, WV",WV,Z26508
3526,0.70567613866,26541,0.0364147230917,0.00040293057544,0.0245621232055,"Maidsville, WV",WV,Z26541
3527,0.657462475478,26554,0.0273941534851,0.0017739027299,0.151536710707,"Fairmont, WV",WV,Z26554
3528,0.713765780623,26570,0.0322412491375,0.000309564987952,0.00121728534063,"Fairview, WV",WV,Z26570
3529,0.651252093084,26582,0.0195558136978,0.000308957194424,0.0549114393301,"Mannington, WV",WV,Z26582
3530,0.669509163827,26588,0.0230550573746,0.000551185936324,0.0568495041974,"Rivesville, WV",WV,Z26588
3531,0.733772867892,27006,0.0516183761913,0.00128581040982,0.156624154885,"Advance, NC",NC,Z27006
3532,0.722535383051,27009,0.0372059740285,0.000972780759111,0.195507385775,"Belews Creek, NC",NC,Z27009
3533,0.67291405425,27011,0.0248229848051,0.000599732566195,0.255274217183,"Boonville, NC",NC,Z27011
3534,0.743351690673,27012,0.0489545305674,0.00352612101655,0.292576903741,"Clemmons, NC",NC,Z27012
3535,0.6778036613,27013,0.0300374451534,0.000465823428683,0.33824746955,"Cleveland, NC",NC,Z27013
3536,0.672846576073,27016,0.0263642964371,0.000281079208661,0.0954316326566,"Danbury, NC",NC,Z27016
3537,0.652494534021,27018,0.0304847201054,0.000541720297138,0.197711990875,"East Bend, NC",NC,Z27018
3538,0.681269382921,27019,0.0323741850209,0.000667250223565,0.106015154049,"Germanton, NC",NC,Z27019
3539,0.628605837346,27020,0.0261134761731,0.000507183279859,0.346888589053,"Hamptonville, NC",NC,Z27020
3540,0.675246797614,27021,0.0309214032301,0.00197399709889,0.140342615509,"King, NC",NC,Z27021
3541,0.753185206122,27023,0.0487455772469,0.00248136402372,0.204764404632,"Lewisville, NC",NC,Z27023
3542,0.675153128022,27025,0.0275940117025,0.000657135039421,0.320471711633,"Madison, NC",NC,Z27025
3543,0.663731958061,27028,0.0322089701353,0.000777208713874,0.397487630264,"Mocksville, NC",NC,Z27028
3544,0.713375211407,27040,0.0401284931326,0.0023673348548,0.292070090072,"Winston-Salem, NC",NC,Z27040
3545,0.680972248225,27043,0.035201755669,0.000535633087294,0.0447912037865,"Pinnacle, NC",NC,Z27043
3546,0.720916604198,27045,0.0292073825899,0.00213667614224,0.436755282542,"Rural Hall, NC",NC,Z27045
3547,0.659937884568,27046,0.0252122599832,0.00028888255867,0.0654747787949,"Sandy Ridge, NC",NC,Z27046
3548,0.702444432788,27050,0.030042551674,0.000906903790486,0.120611993788,"Tobaccoville, NC",NC,Z27050
3549,0.658127471531,27051,0.0259512175937,0.00232676856667,0.410645559614,"Walkertown, NC",NC,Z27051
3550,0.645621043413,27052,0.0297121112802,0.000587990544944,0.251532333338,"Walnut Cove, NC",NC,Z27052
3551,0.632726437637,27054,0.0284569967035,0.000508870085909,0.21670529954,"Woodleaf, NC",NC,Z27054
3552,0.658156939484,27055,0.0274148142214,0.000770659991631,0.412675030821,"Yadkinville, NC",NC,Z27055
3553,0.531180914904,27101,0.0194395119099,0.00859386025554,0.562183935425,"Winston-Salem, NC",NC,Z27101
3554,0.663190451541,27103,0.0333002488926,0.0103804231963,0.627579340573,"Winston-Salem, NC",NC,Z27103
3555,0.693700282605,27104,0.0477248255911,0.0134080427778,0.400246646283,"Winston-Salem, NC",NC,Z27104
3556,0.552379495365,27105,0.0144112454661,0.00680478210501,0.541479898305,"Winston-Salem, NC",NC,Z27105
3557,0.650731159955,27106,0.0407151124046,0.00911231977779,0.599544927964,"Winston-Salem, NC",NC,Z27106
3558,0.630858329085,27107,0.024016837256,0.00418917550626,0.645653074551,"Winston-Salem, NC",NC,Z27107
3559,0.668441049131,27127,0.0281646802629,0.00664928704478,0.625193222919,"Winston-Salem, NC",NC,Z27127
3560,0.59844240922,27203,0.0137214243608,0.005593350142,0.643121526942,"Asheboro, NC",NC,Z27203
3561,0.68041077271,27205,0.0252777892334,0.000859788596143,0.363792405655,"Asheboro, NC",NC,Z27205
3562,0.676229859813,27207,0.0396145848536,0.000259115859054,0.325209412556,"Bear Creek, NC",NC,Z27207
3563,0.663808420152,27214,0.0329286003133,0.00124221459044,0.628046655589,"Browns Summit, NC",NC,Z27214
3564,0.649989529534,27215,0.0276313437801,0.00361537077835,0.494841285453,"Burlington, NC",NC,Z27215
3565,0.600818516364,27217,0.0152877228763,0.00174051793488,0.709340860067,"Burlington, NC",NC,Z27217
3566,0.641518252101,27231,0.0455806603675,0.000342101265152,0.409125918313,"Cedar Grove, NC",NC,Z27231
3567,0.694452408919,27233,0.0283441960119,0.000803607834225,0.236655111081,"Climax, NC",NC,Z27233
3568,0.747483091009,27235,0.0438778647482,0.00177016594622,0.221333649972,"Colfax, NC",NC,Z27235
3569,0.638059025538,27239,0.0209997059121,0.00034844330712,0.0844345012133,"Denton, NC",NC,Z27239
3570,0.723426838225,27243,0.0452050323306,0.000635213125036,0.322821308595,"Efland, NC",NC,Z27243
3571,0.641712338148,27244,0.0328688218477,0.00162864961545,0.349492233368,"Elon, NC",NC,Z27244
3572,0.669816918408,27248,0.0167992837061,0.000761515708039,0.25742867174,"Franklinville, NC",NC,Z27248
3573,0.683502623127,27249,0.0257042861646,0.0012563353668,0.45682491369,"Gibsonville, NC",NC,Z27249
3574,0.665017341914,27253,0.0263702331013,0.00196440291583,0.610123698767,"Graham, NC",NC,Z27253
3575,0.649858921421,27258,0.0274074665153,0.00204195340724,0.674196805817,"Haw River, NC",NC,Z27258
3576,0.485177136808,27260,0.00872781453957,0.0114737618888,0.562442731839,"High Point, NC",NC,Z27260
3577,0.608181460056,27262,0.0186745216315,0.0105406738253,0.61262762812,"High Point, NC",NC,Z27262
3578,0.637722663657,27263,0.0201201897863,0.0031864603814,0.44522948826,"Archdale, NC",NC,Z27263
3579,0.690745932485,27265,0.0368253873905,0.00646065285964,0.522974099726,"High Point, NC",NC,Z27265
3580,0.68440951867,27278,0.0567919794571,0.00138957404168,0.463103866248,"Hillsborough, NC",NC,Z27278
3581,0.736181276416,27282,0.0451794118493,0.0066796482378,0.573322086367,"High Point, NC",NC,Z27282
3582,0.709275801514,27283,0.0275995488616,0.000691926445199,0.101145590155,"Julian, NC",NC,Z27283
